,region,service,mode,percent
0,Whangārei,oral_health,walking,100.0
1,Whangārei,oral_health,cycling,100.0
2,Whangārei,oral_health,driving,100.0
3,Whangārei,supermarket,walking,100.0
4,Whangārei,supermarket,cycling,100.0
5,Whangārei,supermarket,driving,100.0
6,Whangārei,ece,walking,100.0
7,Whangārei,ece,cycling,100.0
8,Whangārei,ece,driving,100.0
9,Whangārei,pharmacy,walking,100.0
10,Whangārei,pharmacy,cycling,100.0
11,Whangārei,pharmacy,driving,100.0
12,Whangārei,doctor,walking,100.0
13,Whangārei,doctor,cycling,100.0
14,Whangārei,doctor,driving,100.0
15,Whangārei,primary_school,walking,100.0
16,Whangārei,primary_school,cycling,100.0
17,Whangārei,primary_school,driving,100.0
18,Whangārei,greenspace,walking,100.0
19,Whangārei,greenspace,cycling,100.0
20,Whangārei,greenspace,driving,100.0
21,Whangārei,all,walking,100.0
22,Whangārei,all,cycling,100.0
23,Whangārei,all,driving,100.0
24,Auckland,oral_health,walking,100.0
25,Auckland,oral_health,cycling,100.0
26,Auckland,oral_health,driving,100.0
27,Auckland,supermarket,walking,100.0
28,Auckland,supermarket,cycling,100.0
29,Auckland,supermarket,driving,100.0
30,Auckland,ece,walking,100.0
31,Auckland,ece,cycling,100.0
32,Auckland,ece,driving,100.0
33,Auckland,pharmacy,walking,100.0
34,Auckland,pharmacy,cycling,100.0
35,Auckland,pharmacy,driving,100.0
36,Auckland,doctor,walking,100.0
37,Auckland,doctor,cycling,100.0
38,Auckland,doctor,driving,100.0
39,Auckland,primary_school,walking,100.0
40,Auckland,primary_school,cycling,100.0
41,Auckland,primary_school,driving,100.0
42,Auckland,greenspace,walking,100.0
43,Auckland,greenspace,cycling,100.0
44,Auckland,greenspace,driving,100.0
45,Auckland,all,walking,100.0
46,Auckland,all,cycling,100.0
47,Auckland,all,driving,100.0
48,Cambridge,oral_health,walking,100.0
49,Cambridge,oral_health,cycling,100.0
50,Cambridge,oral_health,driving,100.0
51,Cambridge,supermarket,walking,100.0
52,Cambridge,supermarket,cycling,100.0
53,Cambridge,supermarket,driving,100.0
54,Cambridge,ece,walking,100.0
55,Cambridge,ece,cycling,100.0
56,Cambridge,ece,driving,100.0
57,Cambridge,pharmacy,walking,100.0
58,Cambridge,pharmacy,cycling,100.0
59,Cambridge,pharmacy,driving,100.0
60,Cambridge,doctor,walking,100.0
61,Cambridge,doctor,cycling,100.0
62,Cambridge,doctor,driving,100.0
63,Cambridge,primary_school,walking,100.0
64,Cambridge,primary_school,cycling,100.0
65,Cambridge,primary_school,driving,100.0
66,Cambridge,greenspace,walking,100.0
67,Cambridge,greenspace,cycling,100.0
68,Cambridge,greenspace,driving,100.0
69,Cambridge,all,walking,100.0
70,Cambridge,all,cycling,100.0
71,Cambridge,all,driving,100.0
72,Wellington,oral_health,walking,100.0
73,Wellington,oral_health,cycling,100.0
74,Wellington,oral_health,driving,100.0
75,Wellington,supermarket,walking,100.0
76,Wellington,supermarket,cycling,100.0
77,Wellington,supermarket,driving,100.0
78,Wellington,ece,walking,100.0
79,Wellington,ece,cycling,100.0
80,Wellington,ece,driving,100.0
81,Wellington,pharmacy,walking,100.0
82,Wellington,pharmacy,cycling,100.0
83,Wellington,pharmacy,driving,100.0
84,Wellington,doctor,walking,100.0
85,Wellington,doctor,cycling,100.0
86,Wellington,doctor,driving,100.0
87,Wellington,primary_school,walking,100.0
88,Wellington,primary_school,cycling,100.0
89,Wellington,primary_school,driving,100.0
90,Wellington,greenspace,walking,100.0
91,Wellington,greenspace,cycling,100.0
92,Wellington,greenspace,driving,100.0
93,Wellington,all,walking,100.0
94,Wellington,all,cycling,100.0
95,Wellington,all,driving,100.0
96,Hibiscus Coast,oral_health,walking,100.0
97,Hibiscus Coast,oral_health,cycling,100.0
98,Hibiscus Coast,oral_health,driving,100.0
99,Hibiscus Coast,supermarket,walking,100.0
100,Hibiscus Coast,supermarket,cycling,100.0
101,Hibiscus Coast,supermarket,driving,100.0
102,Hibiscus Coast,ece,walking,100.0
103,Hibiscus Coast,ece,cycling,100.0
104,Hibiscus Coast,ece,driving,100.0
105,Hibiscus Coast,pharmacy,walking,100.0
106,Hibiscus Coast,pharmacy,cycling,100.0
107,Hibiscus Coast,pharmacy,driving,100.0
108,Hibiscus Coast,doctor,walking,100.0
109,Hibiscus Coast,doctor,cycling,100.0
110,Hibiscus Coast,doctor,driving,100.0
111,Hibiscus Coast,primary_school,walking,100.0
112,Hibiscus Coast,primary_school,cycling,100.0
113,Hibiscus Coast,primary_school,driving,100.0
114,Hibiscus Coast,greenspace,walking,99.0
115,Hibiscus Coast,greenspace,cycling,99.0
116,Hibiscus Coast,greenspace,driving,99.0
117,Hibiscus Coast,all,walking,100.0
118,Hibiscus Coast,all,cycling,100.0
119,Hibiscus Coast,all,driving,100.0
120,Gisborne,oral_health,walking,100.0
121,Gisborne,oral_health,cycling,100.0
122,Gisborne,oral_health,driving,100.0
123,Gisborne,supermarket,walking,100.0
124,Gisborne,supermarket,cycling,100.0
125,Gisborne,supermarket,driving,100.0
126,Gisborne,ece,walking,100.0
127,Gisborne,ece,cycling,100.0
128,Gisborne,ece,driving,100.0
129,Gisborne,pharmacy,walking,100.0
130,Gisborne,pharmacy,cycling,100.0
131,Gisborne,pharmacy,driving,100.0
132,Gisborne,doctor,walking,100.0
133,Gisborne,doctor,cycling,100.0
134,Gisborne,doctor,driving,100.0
135,Gisborne,primary_school,walking,100.0
136,Gisborne,primary_school,cycling,100.0
137,Gisborne,primary_school,driving,100.0
138,Gisborne,greenspace,walking,100.0
139,Gisborne,greenspace,cycling,100.0
140,Gisborne,greenspace,driving,100.0
141,Gisborne,all,walking,100.0
142,Gisborne,all,cycling,100.0
143,Gisborne,all,driving,100.0
144,Nelson,oral_health,walking,97.0
145,Nelson,oral_health,cycling,97.0
146,Nelson,oral_health,driving,97.0
147,Nelson,supermarket,walking,100.0
148,Nelson,supermarket,cycling,100.0
149,Nelson,supermarket,driving,100.0
150,Nelson,ece,walking,100.0
151,Nelson,ece,cycling,100.0
152,Nelson,ece,driving,100.0
153,Nelson,pharmacy,walking,100.0
154,Nelson,pharmacy,cycling,100.0
155,Nelson,pharmacy,driving,100.0
156,Nelson,doctor,walking,100.0
157,Nelson,doctor,cycling,100.0
158,Nelson,doctor,driving,100.0
159,Nelson,primary_school,walking,100.0
160,Nelson,primary_school,cycling,100.0
161,Nelson,primary_school,driving,100.0
162,Nelson,greenspace,walking,100.0
163,Nelson,greenspace,cycling,100.0
164,Nelson,greenspace,driving,100.0
165,Nelson,all,walking,97.0
166,Nelson,all,cycling,97.0
167,Nelson,all,driving,97.0
168,Hamilton,oral_health,walking,100.0
169,Hamilton,oral_health,cycling,100.0
170,Hamilton,oral_health,driving,100.0
171,Hamilton,supermarket,walking,100.0
172,Hamilton,supermarket,cycling,100.0
173,Hamilton,supermarket,driving,100.0
174,Hamilton,ece,walking,100.0
175,Hamilton,ece,cycling,100.0
176,Hamilton,ece,driving,100.0
177,Hamilton,pharmacy,walking,100.0
178,Hamilton,pharmacy,cycling,100.0
179,Hamilton,pharmacy,driving,100.0
180,Hamilton,doctor,walking,100.0
181,Hamilton,doctor,cycling,100.0
182,Hamilton,doctor,driving,100.0
183,Hamilton,primary_school,walking,100.0
184,Hamilton,primary_school,cycling,100.0
185,Hamilton,primary_school,driving,100.0
186,Hamilton,greenspace,walking,100.0
187,Hamilton,greenspace,cycling,100.0
188,Hamilton,greenspace,driving,100.0
189,Hamilton,all,walking,100.0
190,Hamilton,all,cycling,100.0
191,Hamilton,all,driving,100.0
192,Dunedin,oral_health,walking,100.0
193,Dunedin,oral_health,cycling,100.0
194,Dunedin,oral_health,driving,100.0
195,Dunedin,supermarket,walking,99.0
196,Dunedin,supermarket,cycling,99.0
197,Dunedin,supermarket,driving,99.0
198,Dunedin,ece,walking,100.0
199,Dunedin,ece,cycling,100.0
200,Dunedin,ece,driving,100.0
201,Dunedin,pharmacy,walking,100.0
202,Dunedin,pharmacy,cycling,100.0
203,Dunedin,pharmacy,driving,100.0
204,Dunedin,doctor,walking,100.0
205,Dunedin,doctor,cycling,100.0
206,Dunedin,doctor,driving,100.0
207,Dunedin,primary_school,walking,100.0
208,Dunedin,primary_school,cycling,100.0
209,Dunedin,primary_school,driving,100.0
210,Dunedin,greenspace,walking,100.0
211,Dunedin,greenspace,cycling,100.0
212,Dunedin,greenspace,driving,100.0
213,Dunedin,all,walking,99.0
214,Dunedin,all,cycling,99.0
215,Dunedin,all,driving,99.0
216,Invercargill,oral_health,walking,100.0
217,Invercargill,oral_health,cycling,100.0
218,Invercargill,oral_health,driving,100.0
219,Invercargill,supermarket,walking,100.0
220,Invercargill,supermarket,cycling,100.0
221,Invercargill,supermarket,driving,100.0
222,Invercargill,ece,walking,100.0
223,Invercargill,ece,cycling,100.0
224,Invercargill,ece,driving,100.0
225,Invercargill,pharmacy,walking,100.0
226,Invercargill,pharmacy,cycling,100.0
227,Invercargill,pharmacy,driving,100.0
228,Invercargill,doctor,walking,100.0
229,Invercargill,doctor,cycling,100.0
230,Invercargill,doctor,driving,100.0
231,Invercargill,primary_school,walking,100.0
232,Invercargill,primary_school,cycling,100.0
233,Invercargill,primary_school,driving,100.0
234,Invercargill,greenspace,walking,100.0
235,Invercargill,greenspace,cycling,100.0
236,Invercargill,greenspace,driving,100.0
237,Invercargill,all,walking,100.0
238,Invercargill,all,cycling,100.0
239,Invercargill,all,driving,100.0
240,Rotorua,oral_health,walking,100.0
241,Rotorua,oral_health,cycling,100.0
242,Rotorua,oral_health,driving,100.0
243,Rotorua,supermarket,walking,100.0
244,Rotorua,supermarket,cycling,100.0
245,Rotorua,supermarket,driving,100.0
246,Rotorua,ece,walking,100.0
247,Rotorua,ece,cycling,100.0
248,Rotorua,ece,driving,100.0
249,Rotorua,pharmacy,walking,100.0
250,Rotorua,pharmacy,cycling,100.0
251,Rotorua,pharmacy,driving,100.0
252,Rotorua,doctor,walking,100.0
253,Rotorua,doctor,cycling,100.0
254,Rotorua,doctor,driving,100.0
255,Rotorua,primary_school,walking,100.0
256,Rotorua,primary_school,cycling,100.0
257,Rotorua,primary_school,driving,100.0
258,Rotorua,greenspace,walking,100.0
259,Rotorua,greenspace,cycling,100.0
260,Rotorua,greenspace,driving,100.0
261,Rotorua,all,walking,100.0
262,Rotorua,all,cycling,100.0
263,Rotorua,all,driving,100.0
264,Lower Hutt,oral_health,walking,100.0
265,Lower Hutt,oral_health,cycling,100.0
266,Lower Hutt,oral_health,driving,100.0
267,Lower Hutt,supermarket,walking,100.0
268,Lower Hutt,supermarket,cycling,100.0
269,Lower Hutt,supermarket,driving,100.0
270,Lower Hutt,ece,walking,100.0
271,Lower Hutt,ece,cycling,100.0
272,Lower Hutt,ece,driving,100.0
273,Lower Hutt,pharmacy,walking,100.0
274,Lower Hutt,pharmacy,cycling,100.0
275,Lower Hutt,pharmacy,driving,100.0
276,Lower Hutt,doctor,walking,100.0
277,Lower Hutt,doctor,cycling,100.0
278,Lower Hutt,doctor,driving,100.0
279,Lower Hutt,primary_school,walking,100.0
280,Lower Hutt,primary_school,cycling,100.0
281,Lower Hutt,primary_school,driving,100.0
282,Lower Hutt,greenspace,walking,100.0
283,Lower Hutt,greenspace,cycling,100.0
284,Lower Hutt,greenspace,driving,100.0
285,Lower Hutt,all,walking,100.0
286,Lower Hutt,all,cycling,100.0
287,Lower Hutt,all,driving,100.0
288,Masterton,oral_health,walking,100.0
289,Masterton,oral_health,cycling,100.0
290,Masterton,oral_health,driving,100.0
291,Masterton,supermarket,walking,100.0
292,Masterton,supermarket,cycling,100.0
293,Masterton,supermarket,driving,100.0
294,Masterton,ece,walking,100.0
295,Masterton,ece,cycling,100.0
296,Masterton,ece,driving,100.0
297,Masterton,pharmacy,walking,100.0
298,Masterton,pharmacy,cycling,100.0
299,Masterton,pharmacy,driving,100.0
300,Masterton,doctor,walking,100.0
301,Masterton,doctor,cycling,100.0
302,Masterton,doctor,driving,100.0
303,Masterton,primary_school,walking,100.0
304,Masterton,primary_school,cycling,100.0
305,Masterton,primary_school,driving,100.0
306,Masterton,greenspace,walking,100.0
307,Masterton,greenspace,cycling,100.0
308,Masterton,greenspace,driving,100.0
309,Masterton,all,walking,100.0
310,Masterton,all,cycling,100.0
311,Masterton,all,driving,100.0
312,Rangiora,oral_health,walking,100.0
313,Rangiora,oral_health,cycling,100.0
314,Rangiora,oral_health,driving,100.0
315,Rangiora,supermarket,walking,100.0
316,Rangiora,supermarket,cycling,100.0
317,Rangiora,supermarket,driving,100.0
318,Rangiora,ece,walking,100.0
319,Rangiora,ece,cycling,100.0
320,Rangiora,ece,driving,100.0
321,Rangiora,pharmacy,walking,100.0
322,Rangiora,pharmacy,cycling,100.0
323,Rangiora,pharmacy,driving,100.0
324,Rangiora,doctor,walking,100.0
325,Rangiora,doctor,cycling,100.0
326,Rangiora,doctor,driving,100.0
327,Rangiora,primary_school,walking,100.0
328,Rangiora,primary_school,cycling,100.0
329,Rangiora,primary_school,driving,100.0
330,Rangiora,greenspace,walking,100.0
331,Rangiora,greenspace,cycling,100.0
332,Rangiora,greenspace,driving,100.0
333,Rangiora,all,walking,100.0
334,Rangiora,all,cycling,100.0
335,Rangiora,all,driving,100.0
336,Oamaru,oral_health,walking,100.0
337,Oamaru,oral_health,cycling,100.0
338,Oamaru,oral_health,driving,100.0
339,Oamaru,supermarket,walking,100.0
340,Oamaru,supermarket,cycling,100.0
341,Oamaru,supermarket,driving,100.0
342,Oamaru,ece,walking,100.0
343,Oamaru,ece,cycling,100.0
344,Oamaru,ece,driving,100.0
345,Oamaru,pharmacy,walking,100.0
346,Oamaru,pharmacy,cycling,100.0
347,Oamaru,pharmacy,driving,100.0
348,Oamaru,doctor,walking,100.0
349,Oamaru,doctor,cycling,100.0
350,Oamaru,doctor,driving,100.0
351,Oamaru,primary_school,walking,100.0
352,Oamaru,primary_school,cycling,100.0
353,Oamaru,primary_school,driving,100.0
354,Oamaru,greenspace,walking,100.0
355,Oamaru,greenspace,cycling,100.0
356,Oamaru,greenspace,driving,100.0
357,Oamaru,all,walking,100.0
358,Oamaru,all,cycling,100.0
359,Oamaru,all,driving,100.0
360,Palmerston North,oral_health,walking,100.0
361,Palmerston North,oral_health,cycling,100.0
362,Palmerston North,oral_health,driving,100.0
363,Palmerston North,supermarket,walking,100.0
364,Palmerston North,supermarket,cycling,100.0
365,Palmerston North,supermarket,driving,100.0
366,Palmerston North,ece,walking,100.0
367,Palmerston North,ece,cycling,100.0
368,Palmerston North,ece,driving,100.0
369,Palmerston North,pharmacy,walking,100.0
370,Palmerston North,pharmacy,cycling,100.0
371,Palmerston North,pharmacy,driving,100.0
372,Palmerston North,doctor,walking,100.0
373,Palmerston North,doctor,cycling,100.0
374,Palmerston North,doctor,driving,100.0
375,Palmerston North,primary_school,walking,100.0
376,Palmerston North,primary_school,cycling,100.0
377,Palmerston North,primary_school,driving,100.0
378,Palmerston North,greenspace,walking,100.0
379,Palmerston North,greenspace,cycling,100.0
380,Palmerston North,greenspace,driving,100.0
381,Palmerston North,all,walking,100.0
382,Palmerston North,all,cycling,100.0
383,Palmerston North,all,driving,100.0
384,Ashburton,oral_health,walking,100.0
385,Ashburton,oral_health,cycling,100.0
386,Ashburton,oral_health,driving,100.0
387,Ashburton,supermarket,walking,100.0
388,Ashburton,supermarket,cycling,100.0
389,Ashburton,supermarket,driving,100.0
390,Ashburton,ece,walking,100.0
391,Ashburton,ece,cycling,100.0
392,Ashburton,ece,driving,100.0
393,Ashburton,pharmacy,walking,100.0
394,Ashburton,pharmacy,cycling,100.0
395,Ashburton,pharmacy,driving,100.0
396,Ashburton,doctor,walking,100.0
397,Ashburton,doctor,cycling,100.0
398,Ashburton,doctor,driving,100.0
399,Ashburton,primary_school,walking,100.0
400,Ashburton,primary_school,cycling,100.0
401,Ashburton,primary_school,driving,100.0
402,Ashburton,greenspace,walking,100.0
403,Ashburton,greenspace,cycling,100.0
404,Ashburton,greenspace,driving,100.0
405,Ashburton,all,walking,100.0
406,Ashburton,all,cycling,100.0
407,Ashburton,all,driving,100.0
408,Levin,oral_health,walking,100.0
409,Levin,oral_health,cycling,100.0
410,Levin,oral_health,driving,100.0
411,Levin,supermarket,walking,100.0
412,Levin,supermarket,cycling,100.0
413,Levin,supermarket,driving,100.0
414,Levin,ece,walking,100.0
415,Levin,ece,cycling,100.0
416,Levin,ece,driving,100.0
417,Levin,pharmacy,walking,100.0
418,Levin,pharmacy,cycling,100.0
419,Levin,pharmacy,driving,100.0
420,Levin,doctor,walking,100.0
421,Levin,doctor,cycling,100.0
422,Levin,doctor,driving,100.0
423,Levin,primary_school,walking,100.0
424,Levin,primary_school,cycling,100.0
425,Levin,primary_school,driving,100.0
426,Levin,greenspace,walking,100.0
427,Levin,greenspace,cycling,100.0
428,Levin,greenspace,driving,100.0
429,Levin,all,walking,100.0
430,Levin,all,cycling,100.0
431,Levin,all,driving,100.0
432,Mosgiel,oral_health,walking,100.0
433,Mosgiel,oral_health,cycling,100.0
434,Mosgiel,oral_health,driving,100.0
435,Mosgiel,supermarket,walking,100.0
436,Mosgiel,supermarket,cycling,100.0
437,Mosgiel,supermarket,driving,100.0
438,Mosgiel,ece,walking,100.0
439,Mosgiel,ece,cycling,100.0
440,Mosgiel,ece,driving,100.0
441,Mosgiel,pharmacy,walking,100.0
442,Mosgiel,pharmacy,cycling,100.0
443,Mosgiel,pharmacy,driving,100.0
444,Mosgiel,doctor,walking,100.0
445,Mosgiel,doctor,cycling,100.0
446,Mosgiel,doctor,driving,100.0
447,Mosgiel,primary_school,walking,100.0
448,Mosgiel,primary_school,cycling,100.0
449,Mosgiel,primary_school,driving,100.0
450,Mosgiel,greenspace,walking,100.0
451,Mosgiel,greenspace,cycling,100.0
452,Mosgiel,greenspace,driving,100.0
453,Mosgiel,all,walking,100.0
454,Mosgiel,all,cycling,100.0
455,Mosgiel,all,driving,100.0
456,Te Awamutu,oral_health,walking,100.0
457,Te Awamutu,oral_health,cycling,100.0
458,Te Awamutu,oral_health,driving,100.0
459,Te Awamutu,supermarket,walking,100.0
460,Te Awamutu,supermarket,cycling,100.0
461,Te Awamutu,supermarket,driving,100.0
462,Te Awamutu,ece,walking,100.0
463,Te Awamutu,ece,cycling,100.0
464,Te Awamutu,ece,driving,100.0
465,Te Awamutu,pharmacy,walking,100.0
466,Te Awamutu,pharmacy,cycling,100.0
467,Te Awamutu,pharmacy,driving,100.0
468,Te Awamutu,doctor,walking,100.0
469,Te Awamutu,doctor,cycling,100.0
470,Te Awamutu,doctor,driving,100.0
471,Te Awamutu,primary_school,walking,100.0
472,Te Awamutu,primary_school,cycling,100.0
473,Te Awamutu,primary_school,driving,100.0
474,Te Awamutu,greenspace,walking,100.0
475,Te Awamutu,greenspace,cycling,100.0
476,Te Awamutu,greenspace,driving,100.0
477,Te Awamutu,all,walking,100.0
478,Te Awamutu,all,cycling,100.0
479,Te Awamutu,all,driving,100.0
480,Taupō,oral_health,walking,100.0
481,Taupō,oral_health,cycling,100.0
482,Taupō,oral_health,driving,100.0
483,Taupō,supermarket,walking,100.0
484,Taupō,supermarket,cycling,100.0
485,Taupō,supermarket,driving,100.0
486,Taupō,ece,walking,100.0
487,Taupō,ece,cycling,100.0
488,Taupō,ece,driving,100.0
489,Taupō,pharmacy,walking,100.0
490,Taupō,pharmacy,cycling,100.0
491,Taupō,pharmacy,driving,100.0
492,Taupō,doctor,walking,100.0
493,Taupō,doctor,cycling,100.0
494,Taupō,doctor,driving,100.0
495,Taupō,primary_school,walking,100.0
496,Taupō,primary_school,cycling,100.0
497,Taupō,primary_school,driving,100.0
498,Taupō,greenspace,walking,100.0
499,Taupō,greenspace,cycling,100.0
500,Taupō,greenspace,driving,100.0
501,Taupō,all,walking,100.0
502,Taupō,all,cycling,100.0
503,Taupō,all,driving,100.0
504,Pukekohe,oral_health,walking,100.0
