,region,service,mode,percent
505,Pukekohe,oral_health,cycling,100.0
506,Pukekohe,oral_health,driving,100.0
507,Pukekohe,supermarket,walking,100.0
508,Pukekohe,supermarket,cycling,100.0
509,Pukekohe,supermarket,driving,100.0
510,Pukekohe,ece,walking,100.0
511,Pukekohe,ece,cycling,100.0
512,Pukekohe,ece,driving,100.0
513,Pukekohe,pharmacy,walking,100.0
514,Pukekohe,pharmacy,cycling,100.0
515,Pukekohe,pharmacy,driving,100.0
516,Pukekohe,doctor,walking,100.0
517,Pukekohe,doctor,cycling,100.0
518,Pukekohe,doctor,driving,100.0
519,Pukekohe,primary_school,walking,100.0
520,Pukekohe,primary_school,cycling,100.0
521,Pukekohe,primary_school,driving,100.0
522,Pukekohe,greenspace,walking,100.0
523,Pukekohe,greenspace,cycling,100.0
524,Pukekohe,greenspace,driving,100.0
525,Pukekohe,all,walking,100.0
526,Pukekohe,all,cycling,100.0
527,Pukekohe,all,driving,100.0
528,Tokoroa,oral_health,walking,100.0
529,Tokoroa,oral_health,cycling,100.0
530,Tokoroa,oral_health,driving,100.0
531,Tokoroa,supermarket,walking,100.0
532,Tokoroa,supermarket,cycling,100.0
533,Tokoroa,supermarket,driving,100.0
534,Tokoroa,ece,walking,100.0
535,Tokoroa,ece,cycling,100.0
536,Tokoroa,ece,driving,100.0
537,Tokoroa,pharmacy,walking,100.0
538,Tokoroa,pharmacy,cycling,100.0
539,Tokoroa,pharmacy,driving,100.0
540,Tokoroa,doctor,walking,100.0
541,Tokoroa,doctor,cycling,100.0
542,Tokoroa,doctor,driving,100.0
543,Tokoroa,primary_school,walking,100.0
544,Tokoroa,primary_school,cycling,100.0
545,Tokoroa,primary_school,driving,100.0
546,Tokoroa,greenspace,walking,100.0
547,Tokoroa,greenspace,cycling,100.0
548,Tokoroa,greenspace,driving,100.0
549,Tokoroa,all,walking,100.0
550,Tokoroa,all,cycling,100.0
551,Tokoroa,all,driving,100.0
552,Tauranga,oral_health,walking,100.0
553,Tauranga,oral_health,cycling,100.0
554,Tauranga,oral_health,driving,100.0
555,Tauranga,supermarket,walking,100.0
556,Tauranga,supermarket,cycling,100.0
557,Tauranga,supermarket,driving,100.0
558,Tauranga,ece,walking,100.0
559,Tauranga,ece,cycling,100.0
560,Tauranga,ece,driving,100.0
561,Tauranga,pharmacy,walking,100.0
562,Tauranga,pharmacy,cycling,100.0
563,Tauranga,pharmacy,driving,100.0
564,Tauranga,doctor,walking,100.0
565,Tauranga,doctor,cycling,100.0
566,Tauranga,doctor,driving,100.0
567,Tauranga,primary_school,walking,100.0
568,Tauranga,primary_school,cycling,100.0
569,Tauranga,primary_school,driving,100.0
570,Tauranga,greenspace,walking,99.0
571,Tauranga,greenspace,cycling,99.0
572,Tauranga,greenspace,driving,99.0
573,Tauranga,all,walking,99.0
574,Tauranga,all,cycling,99.0
575,Tauranga,all,driving,99.0
576,Hastings,oral_health,walking,100.0
577,Hastings,oral_health,cycling,100.0
578,Hastings,oral_health,driving,100.0
579,Hastings,supermarket,walking,100.0
580,Hastings,supermarket,cycling,100.0
581,Hastings,supermarket,driving,100.0
582,Hastings,ece,walking,100.0
583,Hastings,ece,cycling,100.0
584,Hastings,ece,driving,100.0
585,Hastings,pharmacy,walking,100.0
586,Hastings,pharmacy,cycling,100.0
587,Hastings,pharmacy,driving,100.0
588,Hastings,doctor,walking,100.0
589,Hastings,doctor,cycling,100.0
590,Hastings,doctor,driving,100.0
591,Hastings,primary_school,walking,100.0
592,Hastings,primary_school,cycling,100.0
593,Hastings,primary_school,driving,100.0
594,Hastings,greenspace,walking,100.0
595,Hastings,greenspace,cycling,100.0
596,Hastings,greenspace,driving,100.0
597,Hastings,all,walking,100.0
598,Hastings,all,cycling,100.0
599,Hastings,all,driving,100.0
600,Richmond,oral_health,walking,100.0
601,Richmond,oral_health,cycling,100.0
602,Richmond,oral_health,driving,100.0
603,Richmond,supermarket,walking,100.0
604,Richmond,supermarket,cycling,100.0
605,Richmond,supermarket,driving,100.0
606,Richmond,ece,walking,100.0
607,Richmond,ece,cycling,100.0
608,Richmond,ece,driving,100.0
609,Richmond,pharmacy,walking,100.0
610,Richmond,pharmacy,cycling,100.0
611,Richmond,pharmacy,driving,100.0
612,Richmond,doctor,walking,100.0
613,Richmond,doctor,cycling,100.0
614,Richmond,doctor,driving,100.0
615,Richmond,primary_school,walking,100.0
616,Richmond,primary_school,cycling,100.0
617,Richmond,primary_school,driving,100.0
618,Richmond,greenspace,walking,100.0
619,Richmond,greenspace,cycling,100.0
620,Richmond,greenspace,driving,100.0
621,Richmond,all,walking,100.0
622,Richmond,all,cycling,100.0
623,Richmond,all,driving,100.0
624,Christchurch,oral_health,walking,100.0
625,Christchurch,oral_health,cycling,100.0
626,Christchurch,oral_health,driving,100.0
627,Christchurch,supermarket,walking,100.0
628,Christchurch,supermarket,cycling,100.0
629,Christchurch,supermarket,driving,100.0
630,Christchurch,ece,walking,100.0
631,Christchurch,ece,cycling,100.0
632,Christchurch,ece,driving,100.0
633,Christchurch,pharmacy,walking,100.0
634,Christchurch,pharmacy,cycling,100.0
635,Christchurch,pharmacy,driving,100.0
636,Christchurch,doctor,walking,100.0
637,Christchurch,doctor,cycling,100.0
638,Christchurch,doctor,driving,100.0
639,Christchurch,primary_school,walking,100.0
640,Christchurch,primary_school,cycling,100.0
641,Christchurch,primary_school,driving,100.0
642,Christchurch,greenspace,walking,100.0
643,Christchurch,greenspace,cycling,100.0
644,Christchurch,greenspace,driving,100.0
645,Christchurch,all,walking,100.0
646,Christchurch,all,cycling,100.0
647,Christchurch,all,driving,100.0
648,Whakatāne,oral_health,walking,100.0
649,Whakatāne,oral_health,cycling,100.0
650,Whakatāne,oral_health,driving,100.0
651,Whakatāne,supermarket,walking,100.0
652,Whakatāne,supermarket,cycling,100.0
653,Whakatāne,supermarket,driving,100.0
654,Whakatāne,ece,walking,100.0
655,Whakatāne,ece,cycling,100.0
656,Whakatāne,ece,driving,100.0
657,Whakatāne,pharmacy,walking,100.0
658,Whakatāne,pharmacy,cycling,100.0
659,Whakatāne,pharmacy,driving,100.0
660,Whakatāne,doctor,walking,100.0
661,Whakatāne,doctor,cycling,100.0
662,Whakatāne,doctor,driving,100.0
663,Whakatāne,primary_school,walking,100.0
664,Whakatāne,primary_school,cycling,100.0
665,Whakatāne,primary_school,driving,100.0
666,Whakatāne,greenspace,walking,97.0
667,Whakatāne,greenspace,cycling,97.0
668,Whakatāne,greenspace,driving,97.0
669,Whakatāne,all,walking,98.0
670,Whakatāne,all,cycling,98.0
671,Whakatāne,all,driving,98.0
672,Havelock North,oral_health,walking,100.0
673,Havelock North,oral_health,cycling,100.0
674,Havelock North,oral_health,driving,100.0
675,Havelock North,supermarket,walking,100.0
676,Havelock North,supermarket,cycling,100.0
677,Havelock North,supermarket,driving,100.0
678,Havelock North,ece,walking,100.0
679,Havelock North,ece,cycling,100.0
680,Havelock North,ece,driving,100.0
681,Havelock North,pharmacy,walking,100.0
682,Havelock North,pharmacy,cycling,100.0
683,Havelock North,pharmacy,driving,100.0
684,Havelock North,doctor,walking,100.0
685,Havelock North,doctor,cycling,100.0
686,Havelock North,doctor,driving,100.0
687,Havelock North,primary_school,walking,100.0
688,Havelock North,primary_school,cycling,100.0
689,Havelock North,primary_school,driving,100.0
690,Havelock North,greenspace,walking,100.0
691,Havelock North,greenspace,cycling,100.0
692,Havelock North,greenspace,driving,100.0
693,Havelock North,all,walking,100.0
694,Havelock North,all,cycling,100.0
695,Havelock North,all,driving,100.0
696,New Plymouth,oral_health,walking,100.0
697,New Plymouth,oral_health,cycling,100.0
698,New Plymouth,oral_health,driving,100.0
699,New Plymouth,supermarket,walking,100.0
700,New Plymouth,supermarket,cycling,100.0
701,New Plymouth,supermarket,driving,100.0
702,New Plymouth,ece,walking,100.0
703,New Plymouth,ece,cycling,100.0
704,New Plymouth,ece,driving,100.0
705,New Plymouth,pharmacy,walking,100.0
706,New Plymouth,pharmacy,cycling,100.0
707,New Plymouth,pharmacy,driving,100.0
708,New Plymouth,doctor,walking,100.0
709,New Plymouth,doctor,cycling,100.0
710,New Plymouth,doctor,driving,100.0
711,New Plymouth,primary_school,walking,100.0
712,New Plymouth,primary_school,cycling,100.0
713,New Plymouth,primary_school,driving,100.0
714,New Plymouth,greenspace,walking,99.0
715,New Plymouth,greenspace,cycling,99.0
716,New Plymouth,greenspace,driving,99.0
717,New Plymouth,all,walking,100.0
718,New Plymouth,all,cycling,100.0
719,New Plymouth,all,driving,100.0
720,Rolleston,oral_health,walking,100.0
721,Rolleston,oral_health,cycling,100.0
722,Rolleston,oral_health,driving,100.0
723,Rolleston,supermarket,walking,100.0
724,Rolleston,supermarket,cycling,100.0
725,Rolleston,supermarket,driving,100.0
726,Rolleston,ece,walking,100.0
727,Rolleston,ece,cycling,100.0
728,Rolleston,ece,driving,100.0
729,Rolleston,pharmacy,walking,100.0
730,Rolleston,pharmacy,cycling,100.0
731,Rolleston,pharmacy,driving,100.0
732,Rolleston,doctor,walking,100.0
733,Rolleston,doctor,cycling,100.0
734,Rolleston,doctor,driving,100.0
735,Rolleston,primary_school,walking,100.0
736,Rolleston,primary_school,cycling,100.0
737,Rolleston,primary_school,driving,100.0
738,Rolleston,greenspace,walking,100.0
739,Rolleston,greenspace,cycling,100.0
740,Rolleston,greenspace,driving,100.0
741,Rolleston,all,walking,100.0
742,Rolleston,all,cycling,100.0
743,Rolleston,all,driving,100.0
744,Napier,oral_health,walking,100.0
745,Napier,oral_health,cycling,100.0
746,Napier,oral_health,driving,100.0
747,Napier,supermarket,walking,100.0
748,Napier,supermarket,cycling,100.0
749,Napier,supermarket,driving,100.0
750,Napier,ece,walking,100.0
751,Napier,ece,cycling,100.0
752,Napier,ece,driving,100.0
753,Napier,pharmacy,walking,100.0
754,Napier,pharmacy,cycling,100.0
755,Napier,pharmacy,driving,100.0
756,Napier,doctor,walking,100.0
757,Napier,doctor,cycling,100.0
758,Napier,doctor,driving,100.0
759,Napier,primary_school,walking,100.0
760,Napier,primary_school,cycling,100.0
761,Napier,primary_school,driving,100.0
762,Napier,greenspace,walking,100.0
763,Napier,greenspace,cycling,100.0
764,Napier,greenspace,driving,100.0
765,Napier,all,walking,100.0
766,Napier,all,cycling,100.0
767,Napier,all,driving,100.0
768,Whanganui,oral_health,walking,100.0
769,Whanganui,oral_health,cycling,100.0
770,Whanganui,oral_health,driving,100.0
771,Whanganui,supermarket,walking,100.0
772,Whanganui,supermarket,cycling,100.0
773,Whanganui,supermarket,driving,100.0
774,Whanganui,ece,walking,100.0
775,Whanganui,ece,cycling,100.0
776,Whanganui,ece,driving,100.0
777,Whanganui,pharmacy,walking,100.0
778,Whanganui,pharmacy,cycling,100.0
779,Whanganui,pharmacy,driving,100.0
780,Whanganui,doctor,walking,100.0
781,Whanganui,doctor,cycling,100.0
782,Whanganui,doctor,driving,100.0
783,Whanganui,primary_school,walking,100.0
784,Whanganui,primary_school,cycling,100.0
785,Whanganui,primary_school,driving,100.0
786,Whanganui,greenspace,walking,100.0
787,Whanganui,greenspace,cycling,100.0
788,Whanganui,greenspace,driving,100.0
789,Whanganui,all,walking,100.0
790,Whanganui,all,cycling,100.0
791,Whanganui,all,driving,100.0
792,Feilding,oral_health,walking,100.0
793,Feilding,oral_health,cycling,100.0
794,Feilding,oral_health,driving,100.0
795,Feilding,supermarket,walking,100.0
796,Feilding,supermarket,cycling,100.0
797,Feilding,supermarket,driving,100.0
798,Feilding,ece,walking,100.0
799,Feilding,ece,cycling,100.0
800,Feilding,ece,driving,100.0
801,Feilding,pharmacy,walking,100.0
802,Feilding,pharmacy,cycling,100.0
803,Feilding,pharmacy,driving,100.0
804,Feilding,doctor,walking,100.0
805,Feilding,doctor,cycling,100.0
806,Feilding,doctor,driving,100.0
807,Feilding,primary_school,walking,100.0
808,Feilding,primary_school,cycling,100.0
809,Feilding,primary_school,driving,100.0
810,Feilding,greenspace,walking,100.0
811,Feilding,greenspace,cycling,100.0
812,Feilding,greenspace,driving,100.0
813,Feilding,all,walking,100.0
814,Feilding,all,cycling,100.0
815,Feilding,all,driving,100.0
816,Waikanae,oral_health,walking,100.0
817,Waikanae,oral_health,cycling,100.0
818,Waikanae,oral_health,driving,100.0
819,Waikanae,supermarket,walking,100.0
820,Waikanae,supermarket,cycling,100.0
821,Waikanae,supermarket,driving,100.0
822,Waikanae,ece,walking,100.0
823,Waikanae,ece,cycling,100.0
824,Waikanae,ece,driving,100.0
825,Waikanae,pharmacy,walking,100.0
826,Waikanae,pharmacy,cycling,100.0
827,Waikanae,pharmacy,driving,100.0
828,Waikanae,doctor,walking,100.0
829,Waikanae,doctor,cycling,100.0
830,Waikanae,doctor,driving,100.0
831,Waikanae,primary_school,walking,100.0
832,Waikanae,primary_school,cycling,100.0
833,Waikanae,primary_school,driving,100.0
834,Waikanae,greenspace,walking,100.0
835,Waikanae,greenspace,cycling,100.0
836,Waikanae,greenspace,driving,100.0
837,Waikanae,all,walking,100.0
838,Waikanae,all,cycling,100.0
839,Waikanae,all,driving,100.0
840,Paraparaumu,oral_health,walking,100.0
841,Paraparaumu,oral_health,cycling,100.0
842,Paraparaumu,oral_health,driving,100.0
843,Paraparaumu,supermarket,walking,100.0
844,Paraparaumu,supermarket,cycling,100.0
845,Paraparaumu,supermarket,driving,100.0
846,Paraparaumu,ece,walking,100.0
847,Paraparaumu,ece,cycling,100.0
848,Paraparaumu,ece,driving,100.0
849,Paraparaumu,pharmacy,walking,100.0
850,Paraparaumu,pharmacy,cycling,100.0
851,Paraparaumu,pharmacy,driving,100.0
852,Paraparaumu,doctor,walking,100.0
853,Paraparaumu,doctor,cycling,100.0
854,Paraparaumu,doctor,driving,100.0
855,Paraparaumu,primary_school,walking,100.0
856,Paraparaumu,primary_school,cycling,100.0
857,Paraparaumu,primary_school,driving,100.0
858,Paraparaumu,greenspace,walking,100.0
859,Paraparaumu,greenspace,cycling,100.0
860,Paraparaumu,greenspace,driving,100.0
861,Paraparaumu,all,walking,100.0
862,Paraparaumu,all,cycling,100.0
863,Paraparaumu,all,driving,100.0
864,Porirua,oral_health,walking,100.0
865,Porirua,oral_health,cycling,100.0
866,Porirua,oral_health,driving,100.0
867,Porirua,supermarket,walking,100.0
868,Porirua,supermarket,cycling,100.0
869,Porirua,supermarket,driving,100.0
870,Porirua,ece,walking,100.0
871,Porirua,ece,cycling,100.0
872,Porirua,ece,driving,100.0
873,Porirua,pharmacy,walking,100.0
874,Porirua,pharmacy,cycling,100.0
875,Porirua,pharmacy,driving,100.0
876,Porirua,doctor,walking,100.0
877,Porirua,doctor,cycling,100.0
878,Porirua,doctor,driving,100.0
879,Porirua,primary_school,walking,100.0
880,Porirua,primary_school,cycling,100.0
881,Porirua,primary_school,driving,100.0
882,Porirua,greenspace,walking,100.0
883,Porirua,greenspace,cycling,100.0
884,Porirua,greenspace,driving,100.0
885,Porirua,all,walking,100.0
886,Porirua,all,cycling,100.0
887,Porirua,all,driving,100.0
888,Blenheim,oral_health,walking,100.0
889,Blenheim,oral_health,cycling,100.0
890,Blenheim,oral_health,driving,100.0
891,Blenheim,supermarket,walking,100.0
892,Blenheim,supermarket,cycling,100.0
893,Blenheim,supermarket,driving,100.0
894,Blenheim,ece,walking,100.0
895,Blenheim,ece,cycling,100.0
896,Blenheim,ece,driving,100.0
897,Blenheim,pharmacy,walking,100.0
898,Blenheim,pharmacy,cycling,100.0
899,Blenheim,pharmacy,driving,100.0
900,Blenheim,doctor,walking,100.0
901,Blenheim,doctor,cycling,100.0
902,Blenheim,doctor,driving,100.0
903,Blenheim,primary_school,walking,100.0
904,Blenheim,primary_school,cycling,100.0
905,Blenheim,primary_school,driving,100.0
906,Blenheim,greenspace,walking,100.0
907,Blenheim,greenspace,cycling,100.0
908,Blenheim,greenspace,driving,100.0
909,Blenheim,all,walking,100.0
910,Blenheim,all,cycling,100.0
911,Blenheim,all,driving,100.0
912,Upper Hutt,oral_health,walking,100.0
913,Upper Hutt,oral_health,cycling,100.0
914,Upper Hutt,oral_health,driving,100.0
915,Upper Hutt,supermarket,walking,100.0
916,Upper Hutt,supermarket,cycling,100.0
917,Upper Hutt,supermarket,driving,100.0
918,Upper Hutt,ece,walking,100.0
919,Upper Hutt,ece,cycling,100.0
920,Upper Hutt,ece,driving,100.0
921,Upper Hutt,pharmacy,walking,100.0
922,Upper Hutt,pharmacy,cycling,100.0
923,Upper Hutt,pharmacy,driving,100.0
924,Upper Hutt,doctor,walking,100.0
925,Upper Hutt,doctor,cycling,100.0
926,Upper Hutt,doctor,driving,100.0
927,Upper Hutt,primary_school,walking,100.0
928,Upper Hutt,primary_school,cycling,100.0
929,Upper Hutt,primary_school,driving,100.0
930,Upper Hutt,greenspace,walking,100.0
931,Upper Hutt,greenspace,cycling,100.0
932,Upper Hutt,greenspace,driving,100.0
933,Upper Hutt,all,walking,100.0
934,Upper Hutt,all,cycling,100.0
935,Upper Hutt,all,driving,100.0
936,Kaiapoi,oral_health,walking,100.0
937,Kaiapoi,oral_health,cycling,100.0
938,Kaiapoi,oral_health,driving,100.0
939,Kaiapoi,supermarket,walking,100.0
940,Kaiapoi,supermarket,cycling,100.0
941,Kaiapoi,supermarket,driving,100.0
942,Kaiapoi,ece,walking,100.0
943,Kaiapoi,ece,cycling,100.0
944,Kaiapoi,ece,driving,100.0
945,Kaiapoi,pharmacy,walking,100.0
946,Kaiapoi,pharmacy,cycling,100.0
947,Kaiapoi,pharmacy,driving,100.0
948,Kaiapoi,doctor,walking,100.0
949,Kaiapoi,doctor,cycling,100.0
950,Kaiapoi,doctor,driving,100.0
951,Kaiapoi,primary_school,walking,100.0
952,Kaiapoi,primary_school,cycling,100.0
953,Kaiapoi,primary_school,driving,100.0
954,Kaiapoi,greenspace,walking,100.0
955,Kaiapoi,greenspace,cycling,100.0
956,Kaiapoi,greenspace,driving,100.0
957,Kaiapoi,all,walking,100.0
958,Kaiapoi,all,cycling,100.0
959,Kaiapoi,all,driving,100.0
960,Timaru,oral_health,walking,100.0
961,Timaru,oral_health,cycling,100.0
962,Timaru,oral_health,driving,100.0
963,Timaru,supermarket,walking,100.0
964,Timaru,supermarket,cycling,100.0
965,Timaru,supermarket,driving,100.0
966,Timaru,ece,walking,100.0
967,Timaru,ece,cycling,100.0
968,Timaru,ece,driving,100.0
969,Timaru,pharmacy,walking,100.0
970,Timaru,pharmacy,cycling,100.0
971,Timaru,pharmacy,driving,100.0
972,Timaru,doctor,walking,100.0
973,Timaru,doctor,cycling,100.0
974,Timaru,doctor,driving,100.0
975,Timaru,primary_school,walking,100.0
976,Timaru,primary_school,cycling,100.0
977,Timaru,primary_school,driving,100.0
978,Timaru,greenspace,walking,100.0
979,Timaru,greenspace,cycling,100.0
980,Timaru,greenspace,driving,100.0
981,Timaru,all,walking,100.0
982,Timaru,all,cycling,100.0
983,Timaru,all,driving,100.0
984,Queenstown,oral_health,walking,93.0
985,Queenstown,oral_health,cycling,93.0
986,Queenstown,oral_health,driving,93.0
987,Queenstown,supermarket,walking,100.0
988,Queenstown,supermarket,cycling,100.0
989,Queenstown,supermarket,driving,100.0
990,Queenstown,ece,walking,100.0
991,Queenstown,ece,cycling,100.0
992,Queenstown,ece,driving,100.0
993,Queenstown,pharmacy,walking,100.0
994,Queenstown,pharmacy,cycling,100.0
995,Queenstown,pharmacy,driving,100.0
996,Queenstown,doctor,walking,100.0
997,Queenstown,doctor,cycling,100.0
998,Queenstown,doctor,driving,100.0
999,Queenstown,primary_school,walking,100.0
1000,Queenstown,primary_school,cycling,100.0
1001,Queenstown,primary_school,driving,100.0
1002,Queenstown,greenspace,walking,98.0
1003,Queenstown,greenspace,cycling,98.0
1004,Queenstown,greenspace,driving,98.0
1005,Queenstown,all,walking,93.0
1006,Queenstown,all,cycling,93.0
1007,Queenstown,all,driving,93.0
